"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 20 15:00:09 GMT 2022","Thu Jan 20 15:00:09 GMT 2022","19","","<AddRecipe/>","","<AddRecipe/>","Render AddRecipe for an authorised user","Render AddRecipe for an authorised user",""
"passed","Thu Jan 20 15:00:10 GMT 2022","Thu Jan 20 15:00:10 GMT 2022","20","","<Greeting/>","","<Greeting/>","Render Greeting for an unauthorised user","Render Greeting for an unauthorised user",""
"passed","Thu Jan 20 15:03:51 GMT 2022","Thu Jan 20 15:03:52 GMT 2022","638","","a11y/Accessibility.spec.mjs","A11y","","","Login accessibility",""
"passed","Thu Jan 20 15:00:13 GMT 2022","Thu Jan 20 15:00:13 GMT 2022","16","","<NotFound/>","","<NotFound/>","Render NotFound","Render NotFound",""
"passed","Thu Jan 20 15:03:54 GMT 2022","Thu Jan 20 15:03:55 GMT 2022","1246","","Register.spec.mjs","Register","","","Register, Logout, Login, check session",""
"passed","Thu Jan 20 15:00:11 GMT 2022","Thu Jan 20 15:00:11 GMT 2022","21","","<Main/>","","<Main/>","Render Main for an unauthorised user","Render Main for an unauthorised user",""
"passed","Thu Jan 20 15:00:10 GMT 2022","Thu Jan 20 15:00:10 GMT 2022","1","","<RecipesService/>","","<RecipesService/>","getRecipes","getRecipes",""
"passed","Thu Jan 20 15:00:10 GMT 2022","Thu Jan 20 15:00:10 GMT 2022","11","","<Greeting/>","","<Greeting/>","Render Greeting for an authorised user","Render Greeting for an authorised user",""
"passed","Thu Jan 20 15:03:52 GMT 2022","Thu Jan 20 15:03:52 GMT 2022","630","","a11y/Accessibility.spec.mjs","A11y","","","Register accessibility",""
"passed","Thu Jan 20 15:00:10 GMT 2022","Thu Jan 20 15:00:10 GMT 2022","13","","<RecipesService/>","","<RecipesService/>","currentUser","currentUser",""
"passed","Thu Jan 20 15:00:12 GMT 2022","Thu Jan 20 15:00:12 GMT 2022","36","","<App/>","","<App/>","Render app","Render app",""
"passed","Thu Jan 20 15:00:09 GMT 2022","Thu Jan 20 15:00:09 GMT 2022","22","","<Header/>","","<Header/>","Render Header for an authorised user","Render Header for an authorised user",""
"passed","Thu Jan 20 15:00:11 GMT 2022","Thu Jan 20 15:00:11 GMT 2022","36","","<Register/>","","<Register/>","Render Register","Render Register",""
"passed","Thu Jan 20 15:00:09 GMT 2022","Thu Jan 20 15:00:09 GMT 2022","29","","<AddRecipe/>","","<AddRecipe/>","Render AddRecipe for an unauthorised user","Render AddRecipe for an unauthorised user",""
"passed","Thu Jan 20 15:00:08 GMT 2022","Thu Jan 20 15:00:08 GMT 2022","61","","<Recipes/>","","<Recipes/>","Render Recipes","Render Recipes",""
"passed","Thu Jan 20 15:00:11 GMT 2022","Thu Jan 20 15:00:11 GMT 2022","62","","<Main/>","","<Main/>","Render Main for an authorised user","Render Main for an authorised user",""
"passed","Thu Jan 20 15:00:13 GMT 2022","Thu Jan 20 15:00:13 GMT 2022","19","","<Recipe/>","","<Recipe/>","Render Recipe","Render Recipe",""
"passed","Thu Jan 20 15:03:50 GMT 2022","Thu Jan 20 15:03:51 GMT 2022","1357","","a11y/Accessibility.spec.mjs","A11y","","","Home accessibility",""
"passed","Thu Jan 20 15:00:11 GMT 2022","Thu Jan 20 15:00:11 GMT 2022","33","","<Login/>","","<Login/>","Render Login","Render Login",""
"passed","Thu Jan 20 15:00:09 GMT 2022","Thu Jan 20 15:00:09 GMT 2022","30","","<Header/>","","<Header/>","Render Header for an unauthorised user","Render Header for an unauthorised user",""
"passed","Thu Jan 20 15:00:08 GMT 2022","Thu Jan 20 15:00:08 GMT 2022","6","","<Recipes/>","","<Recipes/>","Render empty Recipes","Render empty Recipes",""
"passed","Thu Jan 20 15:03:52 GMT 2022","Thu Jan 20 15:03:54 GMT 2022","1168","","Recipes.spec.mjs","Recipes","","","Add Recipe",""
